name,compiler,type,threads,input,mpxbtnum,dtlb_store_misses,cycles,dtlb_loads,dtlb_load_misses,instructions,time,branch_misses,mpxerrors,dtlb_stores,branch_instructions,minor_faults,major_faults
arraywrite,icc,mpx_no_narrow_bounds,1,native,,2354,737702011,9173318,1067,1790883430,0.202911385,64216,,360541563,185688092,827,0
arraywrite,icc,mpx_no_narrow_bounds,1,native,,2065,739216809,9229954,1056,1795012141,0.203396854,63874,,361222040,185710237,874,0
arraywrite,icc,mpx_no_narrow_bounds,1,native,,2152,727720258,9406417,3086,1761503338,0.203857784,65241,,363180508,181905525,1079,0
arrayread,icc,mpx_no_narrow_bounds,1,native,,24,858502249,537452349,2793,2683828107,0.231590351,58983,,208578,269475803,1098,0
arrayread,icc,mpx_no_narrow_bounds,1,native,,12,858853519,537386646,2619,2678721134,0.232006217,61086,,208383,269408294,687,0
arrayread,icc,mpx_no_narrow_bounds,1,native,,26,857694967,537378131,2693,2681405674,0.231193003,59698,,206057,269655599,929,0
arrayread,icc,mpx_no_narrow_bounds,1,native,,42,852389798,538883920,2953,2582365323,0.237715518,60326,,406972,263227888,760,0
arrayread,icc,mpx_no_narrow_bounds,1,native,,6,851903562,537609881,5348,2661627546,0.231284336,59317,,207744,269734142,1059,0
arrayread,icc,mpx_no_narrow_bounds,1,native,,10,851734287,537785824,4127,2665149510,0.231085269,58977,,206214,269722115,848,0
arrayread,icc,mpx_no_narrow_bounds,1,native,,12,853890795,537562933,3226,2669171099,0.231324163,60541,,207717,269514611,753,0
arrayread,icc,mpx_no_narrow_bounds,1,native,,8,841654319,541687459,4070,2612450233,0.235740926,60957,,405844,269260466,1064,0
arrayread,icc,mpx_no_narrow_bounds,1,native,,38,853338916,537693839,4660,2668645742,0.231385951,61249,,205183,269641814,947,0
arrayread,icc,mpx_no_narrow_bounds,1,native,,10,855425795,537799369,2798,2675011395,0.231128846,59302,,206663,269574892,953,0
ptrcreation,icc,mpx_no_narrow_bounds,1,native,,2060477,5531488250,1327262722,60316,6325522159,1.463342865,463798,,1591164516,395371174,526453,0
ptrcreation,icc,mpx_no_narrow_bounds,1,native,,2022479,5556558094,1323525431,61094,6275789602,1.471006687,450090,,1597428925,390476464,526377,0
ptrcreation,icc,mpx_no_narrow_bounds,1,native,,2050141,5523233992,1322617733,58989,6307985465,1.461619194,462144,,1589357818,390973617,526328,0
ptrcreation,icc,mpx_no_narrow_bounds,1,native,,2024345,5552132162,1326892609,58110,6276554275,1.471893794,458791,,1594773759,392995849,526201,0
ptrcreation,icc,mpx_no_narrow_bounds,1,native,,2047593,5523168608,1327611629,59951,6306888271,1.463059414,461825,,1591880729,395355442,526406,0
ptrcreation,icc,mpx_no_narrow_bounds,1,native,,2041615,5518819892,1330867775,59895,6301646678,1.460753084,468769,,1592770068,395269009,526192,0
ptrcreation,icc,mpx_no_narrow_bounds,1,native,,2039421,5517845494,1328179289,58769,6301149716,1.466109461,449866,,1590946667,394372552,526446,0
ptrcreation,icc,mpx_no_narrow_bounds,1,native,,2054937,5523178017,1334797124,58795,6309536942,1.460311245,471990,,1593410940,399547793,525950,0
ptrcreation,icc,mpx_no_narrow_bounds,1,native,,2031782,5518614553,1319749831,60181,6283793914,1.46590667,452531,,1591170039,389897046,526199,0
ptrcreation,icc,mpx_no_narrow_bounds,1,native,,2053379,5526504656,1327299644,58432,6298135784,1.459447657,459598,,1595370205,392539401,526328,0
mallocs,icc,mpx_no_narrow_bounds,1,native,,1213201,4932846298,2696263828,544057,12764089909,1.319804391,625404,,2033434830,2534164558,394065,0
mallocs,icc,mpx_no_narrow_bounds,1,native,,1216077,4933113790,2695256880,526146,12783349742,1.320004149,688835,,2032475646,2536400178,393818,0
mallocs,icc,mpx_no_narrow_bounds,1,native,,1224599,4960300255,2712829988,523435,12749330961,1.3318145,585140,,2026991938,2536058109,393843,0
mallocs,icc,mpx_no_narrow_bounds,1,native,,1221737,4940859717,2694707591,527280,12786167944,1.316170804,586051,,2030972942,2534436085,393981,0
mallocs,icc,mpx_no_narrow_bounds,1,native,,1277013,4916055639,2701966912,407878,12799428549,1.313734357,601533,,2027020101,2541488267,394045,0
mallocs,icc,mpx_no_narrow_bounds,1,native,,1308553,4884789844,2711803185,467550,12716893695,1.322445823,618449,,2032058193,2536537719,393803,0
mallocs,icc,mpx_no_narrow_bounds,1,native,,1277099,4901995974,2698230302,374898,12751765332,1.323205269,664383,,2029633559,2536441650,394272,0
mallocs,icc,mpx_no_narrow_bounds,1,native,,1099010,4946400638,2695912916,445089,12783893043,1.319475288,650926,,2032970283,2534253068,393794,0
mallocs,icc,mpx_no_narrow_bounds,1,native,,1241356,4970599802,2685829310,419558,12811010938,1.334049969,671675,,2026579194,2542524214,393934,0
mallocs,icc,mpx_no_narrow_bounds,1,native,,1277693,4918591101,2704326213,473105,12791574140,1.312676453,618940,,2021841205,2539382131,394059,0
struct,icc,mpx_no_narrow_bounds,1,native,,8733,689144743,10223593,1680,844106996,0.188823443,74557,,140729578,144683500,1645,0
struct,icc,mpx_no_narrow_bounds,1,native,,4337,603588623,15085973,4131,827658771,0.170912453,70224,,140594886,143496148,1436,0
struct,icc,mpx_no_narrow_bounds,1,native,,4315,607115489,15006471,2205,832396723,0.170421272,69620,,141724724,145125161,1340,0
struct,icc,mpx_no_narrow_bounds,1,native,,4288,655158313,14725773,2050,807801782,0.176402664,67147,,140135304,140454791,1187,0
struct,icc,mpx_no_narrow_bounds,1,native,,4170,654453267,14971932,2286,810006327,0.175663,64854,,140314571,140381853,1446,0
struct,icc,mpx_no_narrow_bounds,1,native,,6058,651235002,15168347,2337,805760128,0.176640499,62243,,139891287,139831921,1630,0
struct,icc,mpx_no_narrow_bounds,1,native,,8658,658890416,9722333,4151,866470558,0.182294531,65479,,142698599,145605142,1610,0
struct,icc,mpx_no_narrow_bounds,1,native,,4269,654129996,14829952,2172,809236257,0.175603673,66019,,140376051,140408993,1291,0
struct,icc,mpx_no_narrow_bounds,1,native,,4154,652569933,14772523,2157,808216595,0.175833723,64820,,139882010,140281359,1231,0
struct,icc,mpx_no_narrow_bounds,1,native,,4245,652034211,14959498,2601,806206205,0.175785888,65332,,140167386,139814359,1427,0
arraywrite,icc,mpx_only_write,1,native,,2468,727037372,9093424,3603,1761721769,0.202955529,65634,,361023395,182964861,736,0
arraywrite,icc,mpx_only_write,1,native,,2495,728699147,9424046,3235,1769206310,0.202907813,65398,,361986876,183586078,1057,0
arraywrite,icc,mpx_only_write,1,native,,2494,729960853,9171124,2389,1775466419,0.203154213,66147,,359732995,184337260,822,0
arraywrite,icc,mpx_only_write,1,native,,2470,758353261,9093083,2258,1740728417,0.207710591,60211,,361045100,180513898,798,0
arraywrite,icc,mpx_only_write,1,native,,2181,760692238,9227932,2267,1735323496,0.209042601,61524,,361541580,179528433,974,0
arraywrite,icc,mpx_only_write,1,native,,2843,772772741,9023674,3931,1741441788,0.205660009,63283,,361397927,180523221,705,0
arraywrite,icc,mpx_only_write,1,native,,2194,733199993,9013414,2472,1780545287,0.202776882,63739,,363897833,185007755,680,0
arraywrite,icc,mpx_only_write,1,native,,2824,734776225,9240469,2227,1783203915,0.203260513,63821,,364092446,185229950,884,0
arraywrite,icc,mpx_only_write,1,native,,2176,734554371,9563245,2255,1782628273,0.203537761,64726,,365386844,185341703,1183,0
arraywrite,icc,mpx_only_write,1,native,,2868,777774269,8797649,1589,1803890666,0.211311656,60044,,361371516,184719791,706,0
arrayread,icc,mpx_only_write,1,native,,76,545536326,535729761,6549,2142271713,0.145143712,55706,,382751,268217894,1179,0
arrayread,icc,mpx_only_write,1,native,,49,540768888,536248058,2696,2010514273,0.144455562,55370,,386899,259336754,869,0
arrayread,icc,mpx_only_write,1,native,,67,537094824,536348786,2832,1992078761,0.14478524,54450,,387036,257296512,1179,0
arrayread,icc,mpx_only_write,1,native,,53,564015899,513667292,3292,2115390695,0.15044771,59302,,382177,263367118,825,0
arrayread,icc,mpx_only_write,1,native,,46,535714872,536741815,2729,1987816645,0.14485881,54493,,381053,257092612,891,0
arrayread,icc,mpx_only_write,1,native,,36,533360289,536427714,4492,1977773979,0.144612027,54488,,381472,255290334,977,0
arrayread,icc,mpx_only_write,1,native,,34,546693985,535473898,4723,2146216666,0.144672535,52835,,374953,268163299,736,0
arrayread,icc,mpx_only_write,1,native,,57,539628298,536057921,2798,2003213060,0.14446633,54003,,388724,258686218,1083,0
arrayread,icc,mpx_only_write,1,native,,54,536692759,536365063,2757,1991539237,0.14450709,53289,,387435,256920038,1118,0
arrayread,icc,mpx_only_write,1,native,,58,533743396,536689034,3351,1981277188,0.144295178,53745,,375680,255937268,769,0
ptrcreation,icc,mpx_only_write,1,native,,2057490,5742104509,1328757383,57416,6302495587,1.52598314,468223,,1590972773,393761554,526320,0
ptrcreation,icc,mpx_only_write,1,native,,2049683,5515098749,1330507025,57313,6300509537,1.457228004,473877,,1595968183,397079916,526187,0
ptrcreation,icc,mpx_only_write,1,native,,2046045,5751827611,1333560806,55136,6304756908,1.525101077,470398,,1592860079,397833177,526368,0
ptrcreation,icc,mpx_only_write,1,native,,2069086,5731824349,1329512425,57300,6297606431,1.51858011,480171,,1592799208,404161289,526213,0
ptrcreation,icc,mpx_only_write,1,native,,2061550,5512223458,1326243721,57283,6307553686,1.463115519,462749,,1591473320,394303979,526146,0
ptrcreation,icc,mpx_only_write,1,native,,2072193,5504089268,1329170921,58877,6280372979,1.45697022,488610,,1596119192,401680620,526127,0
ptrcreation,icc,mpx_only_write,1,native,,2043535,5492224794,1329895799,58485,6263334536,1.457841149,479192,,1592164393,396943580,526165,0
ptrcreation,icc,mpx_only_write,1,native,,2035214,5534055062,1321747139,60456,6301597481,1.468165892,451130,,1592459617,391298909,526167,0
ptrcreation,icc,mpx_only_write,1,native,,2059499,5517578699,1335077452,58166,6310023226,1.461137788,471134,,1587813764,399557575,526021,0
ptrcreation,icc,mpx_only_write,1,native,,2009127,5543213252,1321434952,59128,6337409710,1.471331715,442140,,1589407018,395641042,526096,0
mallocs,icc,mpx_only_write,1,native,,1099830,4975348137,2663545114,418421,12657177771,1.329498236,635745,,2039489661,2528378611,393962,0
mallocs,icc,mpx_only_write,1,native,,1212256,5059641911,2666943360,503040,12667469487,1.346648885,647105,,2019862432,2537425232,394275,0
mallocs,icc,mpx_only_write,1,native,,1422356,5031986722,2659946706,578464,12628670981,1.344570582,652737,,2034792422,2528049215,394065,0
mallocs,icc,mpx_only_write,1,native,,1277195,4914213937,2667392388,469951,12584014328,1.322377972,697242,,2039478856,2522762758,393956,0
mallocs,icc,mpx_only_write,1,native,,1216714,4944104946,2657636390,542365,12673147136,1.317623635,651584,,2045123065,2526788400,394026,0
mallocs,icc,mpx_only_write,1,native,,1258753,4902765281,2660260276,474752,12674396124,1.308829451,636704,,2036313006,2530396647,394107,0
mallocs,icc,mpx_only_write,1,native,,1239375,4953184404,2654003592,511896,12674089769,1.328024848,632929,,2022785279,2544039993,394111,0
mallocs,icc,mpx_only_write,1,native,,1217010,4935549040,2658609000,507121,12679905137,1.314155361,628170,,2037215340,2531618945,394134,0
mallocs,icc,mpx_only_write,1,native,,1216023,4940259542,2658278905,536774,12668034482,1.315328126,670180,,2039665864,2530636070,394009,0
mallocs,icc,mpx_only_write,1,native,,1267910,4871627509,2660298287,471580,12677830071,1.318754095,671456,,2034639538,2532928399,393857,0
struct,icc,mpx_only_write,1,native,,4278,1306416153,413136773,1613,2599001981,0.349191088,73347,,537877179,148869524,1198,0
struct,icc,mpx_only_write,1,native,,4673,1317980051,411333193,1548,2601092088,0.350103091,69211,,544679941,147960324,1235,0
struct,icc,mpx_only_write,1,native,,8546,1315899994,412893239,1584,2601563659,0.347585875,67985,,543269090,148403512,1674,0
struct,icc,mpx_only_write,1,native,,4136,1319598823,416695548,1711,2588945065,0.354116239,72385,,547079787,147970953,1432,0
struct,icc,mpx_only_write,1,native,,5222,1305131542,407493195,1973,2601016643,0.345094477,65822,,541408994,147611252,1265,0
struct,icc,mpx_only_write,1,native,,4881,1311526532,413886707,1645,2602200922,0.346402355,66384,,542321378,148215107,1251,0
struct,icc,mpx_only_write,1,native,,8650,1319292586,415813777,1524,2591040836,0.352218111,73301,,542830702,147519037,1658,0
struct,icc,mpx_only_write,1,native,,8111,1308191428,415455689,1609,2601129901,0.345838449,66829,,541938557,148338647,1567,0
struct,icc,mpx_only_write,1,native,,4654,1324978812,414342662,2137,2577804049,0.365078488,71347,,540935041,146339804,1216,0
struct,icc,mpx_only_write,1,native,,4587,1309791852,415354141,1549,2603559085,0.352397142,73362,,534731243,148955469,1197,0
arraywrite,gcc,native,1,native,,2336,606653560,8975991,2214,1450473386,0.166676856,51931,,364098615,362139574,1163,0
arraywrite,gcc,native,1,native,,2337,610982145,8981473,1722,1454702252,0.166684519,53069,,366361310,361963797,1165,0
arraywrite,gcc,native,1,native,,2398,613676422,8999433,1737,1457271797,0.166511347,53539,,358566928,361911921,1164,0
arraywrite,gcc,native,1,native,,2388,634937928,8865628,1568,1391301053,0.1771875,47769,,348729669,362745539,1163,0
arraywrite,gcc,native,1,native,,2291,610451219,8963054,1783,1453535210,0.166578943,52521,,365998256,362654649,1162,0
arraywrite,gcc,native,1,native,,2349,612960043,8979277,1660,1454948062,0.166957196,52617,,366063350,362440892,1162,0
arraywrite,gcc,native,1,native,,2330,603414066,8940443,1659,1449526294,0.169659208,50119,,362366709,362549304,1162,0
arraywrite,gcc,native,1,native,,2161,596194410,8948141,1809,1426663800,0.169960804,51651,,365244347,362618672,1165,0
arraywrite,gcc,native,1,native,,2284,613046435,8985282,1549,1454715256,0.167228167,49566,,366202771,362452260,1162,0
arraywrite,gcc,native,1,native,,2138,599089031,8850554,1588,1422714019,0.173487911,50421,,361402090,361434330,1164,0
arrayread,gcc,native,1,native,,98,777271310,537106778,5588,2574548011,0.20599847,42972,,397521,525192131,1163,0
arrayread,gcc,native,1,native,,27,737881338,537454682,3049,2597000484,0.205822269,45963,,409225,529643357,1165,0
arrayread,gcc,native,1,native,,69,788354492,531073145,5591,2682412025,0.212846892,45095,,424652,544087197,1163,0
arrayread,gcc,native,1,native,,17,736711404,537267427,2552,2592498194,0.206218607,47470,,372210,528743182,1162,0
arrayread,gcc,native,1,native,,120,773723447,537120852,6385,2562495993,0.206106937,43803,,457937,522778340,1166,0
arrayread,gcc,native,1,native,,19,733792008,537349325,3214,2583025570,0.206008475,45798,,400764,527083013,1166,0
arrayread,gcc,native,1,native,,21,740060873,537018722,3181,2604077632,0.205949594,45456,,398082,530972738,1162,0
arrayread,gcc,native,1,native,,87,787724858,539214912,5568,2645806561,0.212232341,43993,,365344,529318073,1161,0
arrayread,gcc,native,1,native,,87,775389453,537121372,5736,2568589269,0.206001165,43393,,443737,524052884,1164,0
arrayread,gcc,native,1,native,,11,734295733,537195306,4238,2583957065,0.206168571,47042,,440542,527085407,1163,0
ptrcreation,gcc,native,1,native,,4943,1053750625,6375143,1744,2183305523,0.284014782,50027,,673237538,141999375,1160,0
ptrcreation,gcc,native,1,native,,7105,1052464485,6154107,1643,2173854867,0.28565534,55139,,673939973,141764496,1162,0
ptrcreation,gcc,native,1,native,,2913,1207876167,6449719,1110,2172427651,0.319071227,51753,,675115267,142230950,1161,0
ptrcreation,gcc,native,1,native,,2805,1192847492,9161538,1936,2177872874,0.325343385,52689,,675706713,142364760,1163,0
ptrcreation,gcc,native,1,native,,6220,1207808827,6268253,1120,2181427549,0.319157543,52426,,671907315,141696956,1161,0
ptrcreation,gcc,native,1,native,,3309,1208055519,6425097,1112,2172467441,0.319577945,52326,,672255834,142092100,1163,0
ptrcreation,gcc,native,1,native,,4551,1063126728,6366477,1682,2181312102,0.283729273,52003,,684910663,140788860,1164,0
ptrcreation,gcc,native,1,native,,2923,1039846996,8163512,1998,2176226548,0.275411348,48080,,674530933,139875459,652,0
ptrcreation,gcc,native,1,native,,4597,1042776883,8320446,2198,2180374221,0.275828453,47812,,674339933,140036538,1163,0
ptrcreation,gcc,native,1,native,,5818,1046580349,6443869,2255,2175343456,0.277014095,46137,,674432569,139252026,1163,0
mallocs,gcc,native,1,native,,849033,3926678641,2370953647,314360,11609629013,1.06754757,336363,,1796145839,2340733672,262923,0
mallocs,gcc,native,1,native,,841543,3940166808,2368786311,322887,11637980583,1.064592775,306844,,1805427075,2330012222,262923,0
mallocs,gcc,native,1,native,,828256,3962322039,2374273398,356592,11621327109,1.062354929,317550,,1808006302,2328404544,262921,0
mallocs,gcc,native,1,native,,889514,3948646739,2387911653,275788,11581610173,1.055922606,327471,,1796411042,2329702351,262922,0
mallocs,gcc,native,1,native,,831844,3969439909,2377412154,331325,11598539213,1.062487339,284955,,1802446368,2328793273,262922,0
mallocs,gcc,native,1,native,,832689,3964074760,2377081762,316738,11620317303,1.060875777,316068,,1806732291,2331209216,262924,0
mallocs,gcc,native,1,native,,835354,3972441999,2369482912,342229,11646559103,1.056403183,353741,,1791148662,2343148101,262925,0
mallocs,gcc,native,1,native,,833279,4022592462,2363163642,351057,11550559298,1.071246754,368471,,1807323343,2322286473,262924,0
mallocs,gcc,native,1,native,,835489,3966086183,2362974760,279803,11660632579,1.054245649,300439,,1789060682,2348662134,262922,0
mallocs,gcc,native,1,native,,892218,3935802421,2366209984,271983,11635539729,1.051023678,321614,,1795688112,2336099979,262923,0
struct,gcc,native,1,native,,4373,626892089,14843711,4579,662485936,0.17422774,54725,,142288304,136648582,1678,0
struct,gcc,native,1,native,,4391,607263449,15003430,2095,730348120,0.161379484,57677,,136138984,146525831,1673,0
struct,gcc,native,1,native,,8058,606757274,11569175,1518,730524141,0.160769904,59404,,138413716,146547150,1676,0
struct,gcc,native,1,native,,7132,607623522,14462801,2108,729672597,0.161513761,55723,,136930338,146397148,1675,0
struct,gcc,native,1,native,,4307,606524352,15018567,3935,730554755,0.161055003,60173,,142760934,146414120,1679,0
struct,gcc,native,1,native,,7015,606883739,12362044,2069,731090636,0.160723128,57033,,137717776,146772981,1676,0
struct,gcc,native,1,native,,4406,622344611,14884074,2654,684978239,0.174247783,56024,,133903541,144817188,1677,0
struct,gcc,native,1,native,,5818,608214511,13065802,1658,730263921,0.161448891,57991,,137206500,146857907,1677,0
struct,gcc,native,1,native,,4408,608109066,15021882,2150,729832824,0.161162572,57502,,135925568,146580048,1678,0
struct,gcc,native,1,native,,4314,605692225,15014558,4270,730180203,0.161357281,56170,,141751992,146467584,1678,0
arraywrite,icc,native,1,native,,6517,676150540,5979234,1801,1434130244,0.184064242,51901,,354381754,186030115,1168,0
arraywrite,icc,native,1,native,,2124,652843029,8893985,3337,1387550880,0.173927903,51311,,360614313,179860819,1170,0
arraywrite,icc,native,1,native,,2450,611633444,8899810,1144,1397276727,0.174077654,52967,,360895825,181222467,1168,0
arraywrite,icc,native,1,native,,2106,616274320,8874219,2283,1409947081,0.174392693,51564,,360059834,182658966,1169,0
arraywrite,icc,native,1,native,,3901,650679324,8864934,1855,1383375847,0.174687097,48986,,360286021,179385928,1167,0
arraywrite,icc,native,1,native,,2069,654944461,8887300,2380,1394811964,0.174276736,50916,,360141364,180827950,1170,0
arraywrite,icc,native,1,native,,3633,681827716,6101475,1657,1438201862,0.184642613,51523,,372105031,182237783,1169,0
arraywrite,icc,native,1,native,,2154,654923629,8871297,2378,1395271657,0.174304911,50629,,359991637,180943936,1167,0
arraywrite,icc,native,1,native,,2726,614519006,8876811,1241,1406335904,0.174351331,51906,,360580109,182017692,1168,0
arraywrite,icc,native,1,native,,2105,606408147,8934585,3915,1413864682,0.170560536,54229,,360061804,183318981,1168,0
arrayread,icc,native,1,native,,84,548199941,533105768,6818,2144868643,0.145336015,45366,,446117,266904037,1172,0
arrayread,icc,native,1,native,,59,537816569,536352728,3174,2001297587,0.144450294,44967,,383906,258351850,1169,0
arrayread,icc,native,1,native,,65,535812641,536156459,3296,1990868627,0.144439239,45344,,378852,256872316,1169,0
arrayread,icc,native,1,native,,56,533764487,536576904,5739,1986420953,0.144305968,44990,,468836,256303459,1170,0
arrayread,icc,native,1,native,,72,530411019,536814934,6278,1970798753,0.144585791,46405,,463796,254615601,1168,0
arrayread,icc,native,1,native,,93,541003613,536200236,5685,2017548122,0.144466664,43302,,475739,260230619,1170,0
arrayread,icc,native,1,native,,113,564870889,514409061,4506,2118811147,0.151209881,46339,,467101,264440099,1168,0
arrayread,icc,native,1,native,,48,531412499,537027914,5341,1982415501,0.146681818,44782,,457789,256026938,1168,0
arrayread,icc,native,1,native,,59,545959666,535763847,7419,2143237136,0.144659706,45707,,393754,268274476,1170,0
arrayread,icc,native,1,native,,73,539582532,536368678,4177,2009083066,0.144372329,45062,,417903,259224740,1168,0
ptrcreation,icc,native,1,native,,7849,1058616752,6147833,1198,1901794035,0.283900358,56800,,678090598,141103399,1166,0
ptrcreation,icc,native,1,native,,3862,1049092672,6349989,2328,1911129217,0.27748285,50332,,674450129,140897035,1169,0
ptrcreation,icc,native,1,native,,5872,1045576025,6657479,2285,1906535077,0.276432031,47788,,674552515,139616959,1169,0
ptrcreation,icc,native,1,native,,4769,1046387213,6381200,1149,1911229298,0.282978891,54470,,671411161,142485829,1169,0
ptrcreation,icc,native,1,native,,6782,1047649100,6145983,1668,1907101372,0.27720594,48805,,673749542,138800645,1170,0
ptrcreation,icc,native,1,native,,4646,1048145566,6268717,2028,1903903719,0.276968555,50062,,674310314,140490698,1171,0
ptrcreation,icc,native,1,native,,6555,1046848305,6790923,2264,1912745060,0.277217783,48122,,674148303,139329611,1165,0
ptrcreation,icc,native,1,native,,6877,1046815392,6122561,1109,1918939692,0.281200564,51690,,671082564,142268159,1167,0
ptrcreation,icc,native,1,native,,8546,1050532797,6441238,2363,1908398335,0.277944078,48467,,673949344,139381973,1169,0
ptrcreation,icc,native,1,native,,4124,1047416410,6302752,1793,1910218197,0.277150949,50457,,676145766,138349510,1167,0
mallocs,icc,native,1,native,,868566,3913971112,2367265721,320023,11529441866,1.066953534,318898,,1810238764,2320823082,262928,0
mallocs,icc,native,1,native,,844736,3939099962,2374609646,405774,11545360273,1.070688233,327560,,1797329547,2342782787,262927,0
mallocs,icc,native,1,native,,889937,3937301332,2383234782,323393,11554591072,1.055331336,299080,,1796443704,2332426533,262925,0
mallocs,icc,native,1,native,,879061,3950699849,2378381284,340709,11555554123,1.061045,313294,,1809438888,2320921962,262928,0
mallocs,icc,native,1,native,,887181,3944614708,2373855607,323326,11590928076,1.057226864,317193,,1803165272,2331806186,262928,0
mallocs,icc,native,1,native,,830081,3966402301,2384835883,380816,11508180432,1.066280699,304883,,1804915401,2326206219,262929,0
mallocs,icc,native,1,native,,829715,3971177294,2394095122,388122,11484586118,1.061397756,303339,,1804781432,2322239725,262928,0
mallocs,icc,native,1,native,,880265,3913999116,2338567453,233004,11590839762,1.066531864,328544,,1816156179,2329281987,262929,0
mallocs,icc,native,1,native,,824223,3974613600,2363125188,248123,11553475355,1.063733108,313218,,1812058707,2324991871,262928,0
mallocs,icc,native,1,native,,901095,3943904529,2377029327,254378,11555519852,1.051898737,309863,,1796151067,2335128349,262925,0
struct,icc,native,1,native,,4503,583148496,14567153,2718,562473616,0.174831525,56886,,143989346,140359387,1681,0
struct,icc,native,1,native,,6708,606711768,11747586,1511,598099159,0.161094735,59244,,138401296,146476851,1680,0
struct,icc,native,1,native,,6761,607944228,14208320,1487,598457347,0.161490058,58358,,136765730,146674236,1680,0
struct,icc,native,1,native,,4321,606110803,15010733,2004,598346839,0.16171242,57017,,142037731,146758268,1678,0
struct,icc,native,1,native,,4371,608123067,14987554,1612,596394672,0.163075563,58845,,142856265,146407997,1680,0
struct,icc,native,1,native,,4436,613547418,14948987,1522,598967821,0.163082019,58249,,137326712,145956058,1680,0
struct,icc,native,1,native,,4404,587686591,14943801,2581,560466900,0.172182003,58356,,141780515,145332230,1681,0
struct,icc,native,1,native,,5173,608245528,14163392,1501,599329331,0.161398549,57145,,136813030,146759193,1683,0
struct,icc,native,1,native,,4369,607132722,15037419,2207,598875658,0.161128375,58640,,142439999,146660605,1680,0
struct,icc,native,1,native,,7886,608670317,13279458,1558,598580373,0.161305504,60514,,136986057,146829189,1680,0
