name,compiler,type,threads,input,mpxerrors,cycles,instructions,dtlb_stores,dtlb_load_misses,dtlb_loads,minor_faults,mpxbtnum,time,branch_instructions,major_faults,dtlb_store_misses,branch_misses
vips,icc,mpx_only_write,2,native,,237050653159,708103914958,39618333465,981821,127807104297,420223,,62.567917035,79287864505,0,1473218,148431475
vips,icc,mpx_only_write,4,native,,237151477410,708021049684,39627674820,975072,127818395567,420222,,62.764914035,79286165748,0,1451257,148371992
vips,icc,mpx_only_write,8,native,,237374306143,708182461132,39643064537,967483,127790678196,420222,,64.181889217,79288973922,0,1483159,148505196
vips,icc,mpx_only_write,2,native,,236855238529,707664433544,39618340402,976320,127836511836,420222,,62.628068381,79237236678,0,1477631,148547486
vips,icc,mpx_only_write,4,native,,237144565434,707835932377,39627244177,946487,127810343270,420222,,62.669300928,79250984459,0,1482597,148452274
vips,icc,mpx_only_write,8,native,,237116518948,708033461588,39622589008,902579,127825312120,420222,,62.579751116,79277294659,0,1474417,148544029
vips,icc,mpx_only_write,2,native,,236886565300,707960168201,39607040591,911046,127782828513,420222,,62.522605471,79264408694,0,1451331,148316581
vips,icc,mpx_only_write,4,native,,237217306268,708161420889,39625918680,984357,127819712263,420222,,62.557202693,79277969756,0,1495435,148771897
vips,icc,mpx_only_write,8,native,,237168105248,707822030155,39583948314,911101,127786606152,420222,,62.497700403,79244917064,0,1501353,148559800
vips,icc,mpx_only_write,2,native,,237226455927,707982400830,39629940777,982993,127811340692,420222,,62.495405168,79292357847,0,1490739,148842098
vips,icc,mpx_only_write,4,native,,237181076789,708218768686,39639181889,987436,127802673861,420222,,62.813948417,79312362241,0,1487084,148612335
vips,icc,mpx_only_write,8,native,,237081754605,708098520041,39640819471,920986,127854106393,420222,,62.704287685,79282196266,0,1490853,148580030
vips,icc,mpx_only_write,2,native,,236660419238,707931161376,39598886485,966878,127780670918,420222,,62.490748718,79254051860,0,1519415,148212513
vips,icc,mpx_only_write,4,native,,237082466489,707768747351,39600918728,924766,127762255979,420222,,62.457969707,79248735271,0,1517595,148549410
vips,icc,mpx_only_write,8,native,,237116464228,707963010626,39637948277,980608,127826698285,420222,,62.468815463,79279088080,0,1470418,148532017
vips,icc,mpx_no_narrow_bounds,2,native,,319273080155,861968494783,38856985727,1097898,131891950459,27652,,84.121550322,75086633311,0,571209,142249200
vips,icc,mpx_no_narrow_bounds,4,native,,319187334609,861835612486,38841813475,1112760,131903812654,27652,,84.249900281,75087503665,0,570303,142230392
vips,icc,mpx_no_narrow_bounds,8,native,,320330766759,863345869779,38888756890,931074,132236475538,25595,,84.452097056,75510784124,0,296845,144820683
vips,icc,mpx_no_narrow_bounds,2,native,,319209480752,861666256140,38856620378,1003908,131921616124,27442,,84.340276683,75094463518,0,516193,142229717
vips,icc,mpx_no_narrow_bounds,4,native,,319442627474,861993379252,38855058565,925478,131876937406,27442,,84.318969796,75077641594,0,517625,142383142
vips,icc,mpx_no_narrow_bounds,8,native,,319153129494,861898503357,38832836942,1005874,131883833533,27442,,84.129525941,75062769301,0,522308,142292113
vips,icc,mpx_no_narrow_bounds,2,native,,319238132275,861798707697,38843445260,1029019,131901407542,27442,,84.102079445,75097424666,0,509064,142424106
vips,icc,mpx_no_narrow_bounds,4,native,,319210972882,861976734709,38845808085,985828,131906913465,27442,,84.237054998,75090149465,0,502303,142417089
vips,icc,mpx_no_narrow_bounds,8,native,,319465827861,861885873293,38842273310,1069092,131895890886,27442,,84.281685604,75077896830,0,520816,142455512
vips,icc,mpx_no_narrow_bounds,2,native,,319312793850,861715135981,38838416281,1042194,131867546137,27442,,84.171503708,75060935744,0,519022,142444339
vips,icc,mpx_no_narrow_bounds,4,native,,319200695981,861794660660,38857158984,995244,131874820499,27442,,84.154812504,75067625992,0,509339,142198100
vips,icc,mpx_no_narrow_bounds,8,native,,319332831666,861794224564,38849401599,1070897,131890728181,27442,,84.249301584,75080673882,0,508416,142384088
vips,icc,mpx_no_narrow_bounds,2,native,,319257123490,861867584652,38846302499,799534,131910377165,25400,,84.111337274,75088442394,0,272934,142415783
vips,icc,mpx_no_narrow_bounds,4,native,,319314393823,861912489167,38853626827,743694,131885607579,26898,,84.271682095,75089456621,0,426338,141943280
vips,icc,mpx_no_narrow_bounds,8,native,,319247322563,861860979235,38835870261,988995,131869608739,27409,,84.191541293,75074248701,0,479001,142540094
vips,icc,mpx_no_narrow_bounds,2,native,,319109211347,861819905486,38835395119,908708,131911775804,27422,,84.067560146,75078685847,0,485005,142315306
vips,icc,mpx_no_narrow_bounds,4,native,,319087816844,861842117291,38835465336,993749,131879349947,27409,,84.1598022,75070789010,0,482245,142281651
vips,icc,mpx_no_narrow_bounds,8,native,,319261090298,861868643483,38850793170,957832,131909885778,27422,,84.098582517,75090247541,0,483235,142305548
vips,icc,mpx_no_narrow_bounds,2,native,,319143819109,861679482577,38850176626,1041256,131895148432,27422,,84.229578451,75080529862,0,484428,142487968
vips,icc,mpx_no_narrow_bounds,4,native,,319202599799,861933750941,38853022152,930107,131902715158,27409,,84.090670073,75072396966,0,479142,142333670
vips,icc,mpx_no_narrow_bounds,8,native,,319446715376,861907303931,38863295296,890478,131921010775,26898,,84.325650934,75103186601,0,422716,143168410
vips,icc,mpx_no_narrow_bounds,2,native,,319069330627,861816334444,38842739684,778504,131891906931,27409,,84.377053527,75079917624,0,481374,142154158
vips,icc,mpx_no_narrow_bounds,4,native,,319055265708,861956769955,38839295188,850953,131910514302,26899,,84.158814053,75092292471,0,300486,142635572
vips,icc,mpx_no_narrow_bounds,8,native,,319301661407,861833632203,38852451917,905808,131914429655,26898,,84.116041799,75101299727,0,427095,142456856
vips,icc,mpx_no_narrow_bounds,2,native,,319261543658,862010755695,38854071879,908670,131895841903,26898,,84.31281003,75081196035,0,424968,143072087
vips,icc,mpx_no_narrow_bounds,4,native,,319028236985,861697553726,38832881038,926645,131885557817,27409,,84.276690047,75065580779,0,484345,142404002
vips,icc,mpx_no_narrow_bounds,8,native,,319321563447,861759189837,38858144052,944185,131878196305,27409,,84.123618437,75085711687,0,468088,142314071
vips,icc,mpx_no_narrow_bounds,2,native,,319085196820,861613672540,38849152281,1005041,131877186723,27409,,84.18911457,75071869838,0,467034,142343517
vips,icc,mpx_no_narrow_bounds,4,native,,319186618903,861892180147,38845904569,1013012,131886927941,26898,,84.089253982,75083294043,0,412068,142315355
vips,icc,mpx_no_narrow_bounds,8,native,,319207295202,861761485077,38844420035,949912,131890420081,27409,,84.242223764,75082613641,0,474691,142359449
vips,icc,mpx_no_narrow_bounds_only_write,2,native,,232800817100,702500831220,39161935323,796693,128618356495,26056,,61.44187499,75547608122,0,448382,145924230
vips,icc,mpx_no_narrow_bounds_only_write,4,native,,232051104422,700902817070,39127876815,949492,128257973226,27541,,61.382408708,75083035206,0,665263,143352869
vips,icc,mpx_no_narrow_bounds_only_write,8,native,,232068050241,700613536160,39135978173,1019448,128217841054,27541,,61.30052935,75039066501,0,669036,143247666
vips,icc,mpx_no_narrow_bounds_only_write,2,native,,231912780237,700810750536,39138633117,935285,128259084356,27541,,61.118376084,75077036242,0,667089,143174038
vips,icc,mpx_no_narrow_bounds_only_write,4,native,,232008016806,701116629692,39145809308,984379,128272330632,27541,,61.419765499,75099332125,0,675706,143131545
vips,icc,mpx_no_narrow_bounds_only_write,8,native,,231945518386,700818967079,39131554831,958774,128286428419,27541,,61.369814225,75092893433,0,664823,143104684
vips,icc,mpx_no_narrow_bounds_only_write,2,native,,231990495926,700910007569,39130395845,984160,128240025646,27541,,61.332110267,75079176182,0,671076,143350171
vips,icc,mpx_no_narrow_bounds_only_write,4,native,,231954128028,700884101621,39142783795,922787,128228588169,27541,,61.274974595,75066914069,0,666045,143059386
vips,icc,mpx_no_narrow_bounds_only_write,8,native,,232084196987,700871131495,39139508254,946104,128233844298,27541,,61.313313347,75068509430,0,668542,143363860
vips,icc,mpx_no_narrow_bounds_only_write,2,native,,232331335112,701558385034,39141166942,760019,128399964307,25487,,61.240931345,75271417348,0,337301,143994254
vips,icc,mpx_no_narrow_bounds_only_write,4,native,,231854324719,700915189245,39141480882,813190,128256981801,27393,,61.082785976,75082473206,0,497060,143312503
vips,icc,mpx_no_narrow_bounds_only_write,8,native,,231974492385,700788504212,39139085178,921869,128209065021,27403,,61.457009632,75072676197,0,521778,143180243
vips,icc,mpx_no_narrow_bounds_only_write,2,native,,231840978765,700881658263,39130898110,860994,128251752307,27403,,61.27195073,75082161644,0,528047,142966418
vips,icc,mpx_no_narrow_bounds_only_write,4,native,,231688979835,700536841680,39128563956,870084,128210610098,27403,,61.165174803,75051393299,0,536719,143116941
vips,icc,mpx_no_narrow_bounds_only_write,8,native,,232195871665,700817619138,39145849506,866300,128255785952,27403,,61.171513644,75081917943,0,514924,144356868
vips,icc,mpx_no_narrow_bounds_only_write,2,native,,231804676209,700884592661,39128711883,841089,128223434732,27403,,61.440566664,75108245003,0,522054,143191518
vips,icc,mpx_no_narrow_bounds_only_write,4,native,,231851128813,700977073517,39129285596,833692,128226584609,27393,,61.362117089,75079394063,0,506632,143369535
vips,icc,mpx_no_narrow_bounds_only_write,8,native,,231763353406,700638895256,39128647223,843250,128203379611,27403,,61.213117058,75062419854,0,519814,142950557
vips,icc,mpx_no_narrow_bounds_only_write,2,native,,231876237852,700867589106,39142378419,836511,128266192680,27403,,61.231273197,75096869214,0,523885,143130549
vips,icc,mpx_no_narrow_bounds_only_write,4,native,,231901767963,700895332128,39136949975,849152,128252729244,27403,,61.45670647,75098283039,0,545643,143396201
vips,icc,mpx_no_narrow_bounds_only_write,8,native,,232116271272,701016469749,39143117177,629356,128303769799,25361,,61.39788665,75110860953,0,193053,143583304
vips,icc,mpx_no_narrow_bounds_only_write,2,native,,231835695117,700604453822,39130651659,632658,128232359045,25350,,61.267017743,75064314213,0,276961,143127412
vips,icc,mpx_no_narrow_bounds_only_write,4,native,,231770608825,700572212035,39128263469,732196,128222085227,25860,,61.180754694,75044069000,0,329484,142958427
vips,icc,mpx_no_narrow_bounds_only_write,8,native,,231951704585,700634906611,39145259841,725502,128275151091,26371,,61.106092009,75084630947,0,382056,143507776
vips,icc,mpx_no_narrow_bounds_only_write,2,native,,231826853693,700820131242,39142563468,781518,128255591913,26371,,61.491529361,75095285609,0,391681,143059621
vips,icc,mpx_no_narrow_bounds_only_write,4,native,,231764522512,700875973323,39132336071,772059,128211179483,26371,,61.345266789,75078947330,0,384695,143027689
vips,icc,mpx_no_narrow_bounds_only_write,8,native,,232036045364,700689407356,39133681899,815191,128251858777,26882,,61.301456321,75059838127,0,445415,143268478
vips,icc,mpx_no_narrow_bounds_only_write,2,native,,231854195912,700656015608,39125112435,775400,128209514536,26882,,61.147853943,75048009190,0,442315,143206443
vips,icc,mpx_no_narrow_bounds_only_write,4,native,,232015279936,700825662667,39141058521,682759,128271207317,26371,,61.120290995,75090391607,0,379832,143245950
vips,icc,mpx_no_narrow_bounds_only_write,8,native,,231847444585,700890624795,39137996342,814329,128250582033,26371,,61.400833252,75078057604,0,386999,143059588
